Time,FLOWOUT,RigActivityCode,BLOCKCOMP,TRIPOUTSLIPS,STANDSTOGO,EditFlag,TRIPPULL,TRIPREAMFLAG,PIT_TRIPOUT,TRIPPVT,TRIPCFILL,JOINTSDONE,HKLD,Depth,TRIPRUN,TRIPEXPFILL,STANDSDONE,TRIPINSLIPS,INSLIPS_STATUS,TRIPEXPPVT,TRIPFILL,TRIPCEXPFILL,JOINTSTOGO,TRIPNUM,FLOWOUTPC,PIT_TRIPIN
2016-09-04T08:21:30.000Z,3.8279521E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,586210.31,2773.589598,0,15.109042,235,70566,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:22:00.000Z,3.8279891E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,586089.4,2773.589598,0,15.109042,235,70596,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:22:30.000Z,3.8300312E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,584672.24,2773.589598,0,15.109042,235,70626,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:23:00.000Z,3.8265627E-05,114,16.482574,127,1,0,0,0,4.5332735,5.7421464,0,235,583110.07,2773.589598,0,15.109042,235,70658,0,6.349,0.30894943,0,3,13,0,4.5332735
2016-09-04T08:23:30.000Z,3.829009E-05,114,16.482574,127,1,0,0,0,0,0,0,235,583133.46,2773.589598,0,15.109042,235,70688,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:24:00.000Z,3.8314976E-05,114,16.482574,127,1,0,0,0,0,0,0,235,585250.55,2773.589598,0,15.109042,235,70718,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:24:30.000Z,3.8292005E-05,114,16.482574,127,1,0,0,0,0,0,0,235,585606.46,2773.589598,0,15.109042,235,70748,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:25:00.000Z,3.8308529E-05,114,16.482574,127,1,0,0,0,0,0,0,235,586196.28,2773.589598,0,15.109042,235,70778,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:25:30.000Z,3.8295978E-05,114,16.482574,127,1,0,0,0,0,0,0,235,585606.46,2773.589598,0,15.109042,235,70808,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:26:00.000Z,3.8306516E-05,114,16.482574,127,1,0,0,0,0,0,0,235,584892.12,2773.589598,0,15.109042,235,70838,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:26:30.000Z,3.8301528E-05,114,16.482574,127,1,0,0,0,0,0,0,235,584551.69,2773.589598,0,15.109042,235,70868,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:27:00.000Z,3.8259585E-05,114,16.482574,127,1,0,0,0,0,0,0,235,583476.77,2773.589598,0,15.109042,235,70898,0,0,-5.433197,0,3,13,0,0
2016-09-04T08:27:30.000Z,3.8277322E-05,114,16.482574,127,1,0,0,0,0.30221823,0,0,235,583840.95,2773.589598,0,15.109042,235,70928,0,0,-5.433197,0,3,13,0,0.30221823
2016-09-04T08:28:00.000Z,3.8317602E-05,114,16.482574,127,1,0,0,0,9.066547,8.1598923,0,235,583369.89,2773.589598,0,15.109042,235,70960,0,4.2325516,2.7266953,0,3,13,0,9.066547
2016-09-04T08:28:30.000Z,3.8301226E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,580398.12,2773.589598,0,15.109042,235,70990,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:29:00.000Z,3.8290528E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,583369.89,2773.589598,0,15.109042,235,71020,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:29:30.000Z,3.8330602E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,586094.43,2773.589598,0,15.109042,235,71050,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:30:00.000Z,3.8293598E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,588343.6,2773.589598,0,15.109042,235,71080,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:30:30.000Z,3.8282793E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,588441.12,2773.589598,0,15.109042,235,71111,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:31:00.000Z,3.8281689E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,588579.67,2773.589598,0,15.109042,235,71141,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:31:30.000Z,3.829106E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,589982.06,2773.589598,0,15.109042,235,71171,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:32:00.000Z,3.8247138E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,589647.03,2773.589598,0,15.109042,235,71201,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:32:30.000Z,3.8277918E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595856.15,2773.589598,0,15.109042,235,71231,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:33:00.000Z,3.8304845E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595856.15,2773.589598,0,15.109042,235,71259,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:33:30.000Z,3.8272242E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594792.39,2773.589598,0,15.109042,235,71289,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:34:00.000Z,3.8310223E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594585.47,2773.589598,0,15.109042,235,71319,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:34:30.000Z,3.8330208E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593884.45,2773.589598,0,15.109042,235,71349,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:35:00.000Z,3.8287903E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592551.51,2773.589598,0,15.109042,235,71379,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:35:30.000Z,3.828156E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,590949.02,2773.589598,0,15.109042,235,71409,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:36:00.000Z,3.8279387E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592599.73,2773.589598,0,15.109042,235,71439,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:36:30.000Z,3.8309298E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593789.08,2773.589598,0,15.109042,235,71469,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:37:00.000Z,3.8293912E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593667.45,2773.589598,0,15.109042,235,71499,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:37:30.000Z,3.8272181E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593285.63,2773.589598,0,15.109042,235,71529,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:38:00.000Z,3.826416E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593875.09,2773.589598,0,15.109042,235,71559,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:38:30.000Z,3.8258603E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594734.81,2773.589598,0,15.109042,235,71589,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:39:00.000Z,3.8270329E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595915.17,2773.589598,0,15.109042,235,71619,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:39:30.000Z,3.8293047E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594941.37,2773.589598,0,15.109042,235,71649,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:40:00.000Z,3.8269854E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595530.48,2773.589598,0,15.109042,235,71679,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:40:30.000Z,3.8296132E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595091.44,2773.589598,0,15.109042,235,71709,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:41:00.000Z,3.832343E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594903.59,2773.589598,0,15.109042,235,71739,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:41:30.000Z,3.8312611E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593884.45,2773.589598,0,15.109042,235,71769,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:42:00.000Z,3.8291785E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593130.89,2773.589598,0,15.109042,235,71799,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:42:30.000Z,3.8288917E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593407.27,2773.589598,0,15.109042,235,71829,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:43:00.000Z,3.8317085E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593407.27,2773.589598,0,15.109042,235,71859,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:43:30.000Z,3.8302202E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592704.45,2773.589598,0,15.109042,235,71889,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:44:00.000Z,3.8278171E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593398.63,2773.589598,0,15.109042,235,71919,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:44:30.000Z,3.8271313E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593762.81,2773.589598,0,15.109042,235,71949,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:45:00.000Z,3.8276451E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593910,2773.589598,0,15.109042,235,71979,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:45:30.000Z,3.8279996E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593285.63,2773.589598,0,15.109042,235,72009,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:46:00.000Z,3.8282661E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593901.72,2773.589598,0,15.109042,235,72039,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:46:30.000Z,3.8321308E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592930.44,2773.589598,0,15.109042,235,72069,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:47:00.000Z,3.8347129E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592696.53,2773.589598,0,15.109042,235,72101,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:47:30.000Z,3.8297794E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593285.63,2773.589598,0,15.109042,235,72129,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:48:00.000Z,3.8329733E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592905.97,2773.589598,0,15.109042,235,72159,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:48:30.000Z,3.8286635E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592696.53,2773.589598,0,15.109042,235,72189,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:49:00.000Z,3.8256215E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592009.55,2773.589598,0,15.109042,235,72219,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:49:30.000Z,3.8290822E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,592930.44,2773.589598,0,15.109042,235,72249,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:50:00.000Z,3.8250768E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,593554.45,2773.589598,0,15.109042,235,72279,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:50:30.000Z,3.826386E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594454.84,2773.589598,0,15.109042,235,72309,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:51:00.000Z,3.8327633E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594266.63,2773.589598,0,15.109042,235,72339,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:51:30.000Z,3.828776E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,594324.56,2773.589598,0,15.109042,235,72369,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:52:00.000Z,3.8344739E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595744.96,2773.589598,0,15.109042,235,72399,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:52:30.000Z,3.829995E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,596830.31,2773.589598,0,15.109042,235,72429,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:53:00.000Z,3.8340561E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,595774.1,2773.589598,0,15.109042,235,72459,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:53:30.000Z,3.8378202E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,596241.21,2773.589598,0,15.109042,235,72489,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:54:00.000Z,3.8353384E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,596516.15,2773.589598,0,15.109042,235,72519,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:54:30.000Z,3.8373256E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,597307.85,2773.589598,0,15.109042,235,72549,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:55:00.000Z,3.8316546E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,597307.85,2773.589598,0,15.109042,235,72579,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:55:30.000Z,3.8364084E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,598319.08,2773.589598,0,15.109042,235,72609,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:56:00.000Z,3.8379626E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,598163.97,2773.589598,0,15.109042,235,72639,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:56:30.000Z,3.8328338E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,596861.98,2773.589598,0,15.109042,235,72669,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:57:00.000Z,3.8330452E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,597451.8,2773.589598,0,15.109042,235,72699,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:57:30.000Z,3.8374491E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,597387.74,2773.589598,0,15.109042,235,72729,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:58:00.000Z,3.8343927E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,597774.24,2773.589598,0,15.109042,235,72760,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:58:30.000Z,3.834172E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,598486.05,2773.589598,0,15.109042,235,72790,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:59:00.000Z,3.8325981E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,599284.24,2773.589598,0,15.109042,235,72820,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T08:59:30.000Z,3.8326332E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,600692.75,2773.589598,0,15.109042,235,72850,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:00:00.000Z,3.8341171E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,601933.21,2773.589598,0,15.109042,235,72880,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:00:30.000Z,3.832859E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,601661.51,2773.589598,0,15.109042,235,72910,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:01:00.000Z,3.8335483E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,603288.1,2773.589598,0,15.109042,235,72940,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:01:30.000Z,3.8326813E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,604521,2773.589598,0,15.109042,235,72970,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:02:00.000Z,3.8319454E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,604396.85,2773.589598,0,15.109042,235,73000,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:02:30.000Z,3.8265923E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,605573.97,2773.589598,0,15.109042,235,73030,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:03:00.000Z,3.8327742E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,606331.49,2773.589598,0,15.109042,235,73060,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:03:30.000Z,3.8327855E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,606456.72,2773.589598,0,15.109042,235,73090,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:04:00.000Z,3.8312829E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,606702.51,2773.589598,0,15.109042,235,73120,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:04:30.000Z,3.8350717E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,609117.21,2773.589598,0,15.109042,235,73150,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:05:00.000Z,3.8326716E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,609185.58,2773.589598,0,15.109042,235,73180,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:05:30.000Z,3.8337121E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,611201.55,2773.589598,0,15.109042,235,73210,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:06:00.000Z,3.8346512E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,611485.84,2773.589598,0,15.109042,235,73240,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:06:30.000Z,3.8332992E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,611859.75,2773.589598,0,15.109042,235,73270,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:07:00.000Z,3.8330171E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,613392.05,2773.589598,0,15.109042,235,73300,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:07:30.000Z,3.8324735E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,614375.57,2773.589598,0,15.109042,235,73330,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:08:00.000Z,3.8324881E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,613814.9,2773.589598,0,15.109042,235,73360,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:08:30.000Z,3.8341629E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,614441.78,2773.589598,0,15.109042,235,73390,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:09:00.000Z,3.8343584E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,617105.87,2773.589598,0,15.109042,235,73420,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:09:30.000Z,3.8333785E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,617524.39,2773.589598,0,15.109042,235,73450,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:10:00.000Z,3.8331831E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,617272.49,2773.589598,0,15.109042,235,73478,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:10:30.000Z,3.8378944E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,617291.2,2773.589598,0,15.109042,235,73510,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:11:00.000Z,3.8346666E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,617397.72,2773.589598,0,15.109042,235,73540,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:11:30.000Z,3.8344389E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,619746.2,2773.589598,0,15.109042,235,73570,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:12:00.000Z,3.8333551E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,618891.88,2773.589598,0,15.109042,235,73600,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:12:30.000Z,3.8330004E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,620608.8,2773.589598,0,15.109042,235,73630,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:13:00.000Z,3.834301E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,621528.62,2773.589598,0,15.109042,235,73660,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:13:30.000Z,3.8377545E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,622241.51,2773.589598,0,15.109042,235,73690,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:14:00.000Z,3.8358834E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,623566.18,2773.589598,0,15.109042,235,73720,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:14:30.000Z,3.8345283E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,624484.92,2773.589598,0,15.109042,235,73750,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:15:00.000Z,3.8334706E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,624969.3,2773.589598,0,15.109042,235,73780,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:15:30.000Z,3.8330956E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,625426.33,2773.589598,0,15.109042,235,73810,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:16:00.000Z,3.83554E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,625505.86,2773.589598,0,15.109042,235,73840,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:16:30.000Z,3.8379129E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,626855.71,2773.589598,0,15.109042,235,73870,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:17:00.000Z,3.8350423E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,628531.25,2773.589598,0,15.109042,235,73900,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:17:30.000Z,3.8370206E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,627799.28,2773.589598,0,15.109042,235,73930,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:18:00.000Z,3.8406105E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,629199.52,2773.589598,0,15.109042,235,73960,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:18:30.000Z,3.8401997E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,629572.7,2773.589598,0,15.109042,235,73990,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:19:00.000Z,3.8414983E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,629572.7,2773.589598,0,15.109042,235,74020,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:19:30.000Z,3.8372972E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,630399.31,2773.589598,0,15.109042,235,74050,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:20:00.000Z,3.8384961E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,630842.31,2773.589598,0,15.109042,235,74080,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:20:30.000Z,3.8359333E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,631453.72,2773.589598,0,15.109042,235,74110,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:21:00.000Z,3.8396032E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,630399.31,2773.589598,0,15.109042,235,74140,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:21:30.000Z,3.8362155E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,631383.54,2773.589598,0,15.109042,235,74170,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:22:00.000Z,3.8340807E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,632373.53,2773.589598,0,15.109042,235,74200,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:22:30.000Z,3.8359229E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,633485.52,2773.589598,0,15.109042,235,74230,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:23:00.000Z,3.8397593E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,634889.72,2773.589598,0,15.109042,235,74260,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:23:30.000Z,3.8410532E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,634262.47,2773.589598,0,15.109042,235,74290,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:24:00.000Z,3.8392943E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,635505.81,2773.589598,0,15.109042,235,74320,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:24:30.000Z,3.8412591E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,636410.15,2773.589598,0,15.109042,235,74350,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:25:00.000Z,3.8386147E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,634527.33,2773.589598,0,15.109042,235,74380,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:25:30.000Z,3.838738E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,634786.43,2773.589598,0,15.109042,235,74411,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:26:00.000Z,3.8441955E-05,114,16.482574,127,1,0,0,0,9.066547,9.066547,0,235,634749.37,2773.589598,0,15.109042,235,74441,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:26:30.000Z,3.8371028E-05,114,17.520107,127,1,0,0,0,9.066547,9.066547,0,235,634879.64,2773.589598,0,15.109042,235,74471,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:27:00.000Z,3.8358127E-05,114,19.603217,127,1,0,0,0,9.066547,9.066547,0,235,625555.88,2773.589598,0,15.109042,235,74501,0,9.07,3.63335,0,3,13,0,9.066547
2016-09-04T09:27:30.000Z,3.8386521E-05,114,19.603217,127,1,0,0,0,9.066547,9.066547,0,235,618675.24,2773.589598,0,15.109042,235,74531,0,9.07,3.63335,0,3,13,0,9.066547
