Time,Depth,PIT2,PIT30,PIT3,PIT_DRILL,DOWNVOL,PIT25,PIT_RESET_DEPTH,PITTOT,PIT10,PIT6,PIT8,PIT5,CIRCVOL,PIT27,PIT19,PIT28,PIT_TRIPOUT,PIT23,PIT1,GL_DRILL,PIT4,PIT7,DISPVOL,PIT21,PIT14,EditFlag,PIT16,PIT15,PIT12,PIT17,PIT26,PIT22,PIT13,PIT20,PIT24,PIT9,PIT11,PIT_TRIPIN,PIT_RESET_TIME,PIT18,LAGVOL,PIT29,RigActivityCode,GAINLOSSTOT
2013-08-28T08:17:00.000Z,0,70.423366,0,-0.51724363,95.456247,0,0,0,403.23346,32.249713,-0.99924346,-0.16290642,38.585327,0,0,2.5855295,0,6.2574637,0,0.65551233,95.456247,77.40758,52.725928,0,3.141147,13.356823,0,2.3228339,3.9407646,2.3697171,6.5715169,0,3.1184954,1.4795937,2.1944248,0,3.2737698,82.920478,6.2574637,2013-08-28T06:28:49.000Z,5.5931385,0,0,116,403.23346
2013-08-28T08:17:30.000Z,0,70.423601,0,-0.51642772,95.69192,0,0,0,403.44964,32.215659,-0.99683719,-0.16253654,38.584607,0,0,2.5741951,0,6.4416889,0,0.66564764,95.69192,77.407515,52.916638,0,3.1755395,13.357599,0,2.302495,3.9419224,2.3695444,6.5110448,0,3.2740042,1.4800302,2.1808986,0,3.268399,82.922049,6.4416889,2013-08-28T06:28:49.000Z,5.5605381,0,0,114,403.44964
2013-08-28T08:18:00.000Z,0,70.423954,0,-0.51690728,95.884346,0,0,0,403.62737,32.211729,-0.99707861,-0.16142962,38.585627,0,0,2.5653292,0,6.5530003,0,0.66956196,95.884346,77.405801,53.09875,0,3.2282239,13.358464,0,2.2871707,3.9410983,2.3693775,6.4676274,0,3.3236849,1.4800127,2.170704,0,3.2729021,82.907242,6.5530003,2013-08-28T06:28:49.000Z,5.5352775,0,0,114,403.62737
2013-08-28T08:18:30.000Z,0,70.425096,0,-0.51469212,95.869791,0,0,0,403.66418,32.260875,-0.9988939,-0.16214585,38.585887,0,0,2.5567553,0,6.5549924,0,0.67463582,95.869791,77.406391,53.166098,0,3.2495324,13.35801,0,2.2750253,3.9413055,2.369772,6.4328717,0,3.3131354,1.4806004,2.1611204,0,3.2719667,82.905547,6.5549924,2013-08-28T06:28:49.000Z,5.5138332,0,0,14,403.66418
2013-08-28T08:19:00.000Z,0,70.425571,0,-0.51820741,96.500379,0,0,0,404.30699,32.231976,-0.99853194,-0.16244429,38.588889,0,0,2.551111,0,7.1239289,0,0.6675952,96.500379,77.410337,53.300778,0,3.4388676,13.355482,0,2.2651136,3.9429214,2.3690503,6.4069486,0,3.708072,1.4801853,2.1531144,0,3.2710914,82.94941,7.1239289,2013-08-28T06:28:49.000Z,5.4977429,0,0,14,404.30699
2013-08-28T08:19:30.000Z,0,70.424349,0,-0.5173955,96.803642,0,0,0,404.52815,32.203461,-0.99896072,-0.16293713,38.58696,0,0,2.5465989,0,7.3704132,0,0.66510142,96.803642,77.409357,53.407601,0,3.5313004,13.357901,0,2.2602571,3.9403292,2.3688466,6.385012,0,3.8412261,1.480121,2.1463733,0,3.2607072,82.911842,7.3704132,2013-08-28T06:28:49.000Z,5.481599,0,0,14,404.52815
2013-08-28T08:20:00.000Z,0,70.423394,0,-0.52026473,96.872697,0,0,0,404.61257,32.202661,-0.99793116,-0.16060076,38.589311,0,0,2.5424594,0,7.4047807,0,0.66586402,96.872697,77.406905,53.481509,0,3.542204,13.357251,0,2.259499,3.943354,2.3694755,6.3665943,0,3.8629107,1.4800913,2.1409949,0,3.2702827,82.918171,7.4047807,2013-08-28T06:28:49.000Z,5.4700704,0,0,14,404.61257
2013-08-28T08:20:30.000Z,0,70.424562,0,-0.51921852,96.91477,0,0,0,404.65162,32.200202,-0.998558,-0.16184459,38.588988,0,0,2.5389543,0,7.413463,0,0.65607623,96.91477,77.407425,53.550523,0,3.542204,13.357543,0,2.2579185,3.9411745,2.3698525,6.3524127,0,3.871259,1.47983,2.135305,0,3.2741489,82.929685,7.413463,2013-08-28T06:28:49.000Z,5.4589408,0,0,14,404.65162
2013-08-28T08:21:00.000Z,0,70.423439,0,-0.5171261,96.950775,0,0,0,404.76288,32.267812,-0.9962042,-0.16467305,38.589819,0,0,2.5365826,0,7.413463,0,0.65987381,96.950775,77.405963,53.614494,0,3.542204,13.360163,0,2.2557702,3.942303,2.369753,6.3401779,0,3.871259,1.4804909,2.1306859,0,3.2742739,82.922639,7.413463,2013-08-28T06:28:49.000Z,5.4511746,0,0,14,404.76288
2013-08-28T08:21:30.000Z,0,70.424517,0,-0.52034067,96.988842,0,0,0,404.76076,32.245373,-0.99910573,-0.16403447,38.587935,0,0,2.533683,0,7.413463,0,0.65841979,96.988842,77.409307,53.683241,0,3.542204,13.358091,0,2.252873,3.9420273,2.369799,6.3281692,0,3.871259,1.4801372,2.1276307,0,3.2774547,82.915055,7.413463,2013-08-28T06:28:49.000Z,5.4430425,0,0,14,404.76076
2013-08-28T08:22:00.000Z,0,70.422928,0,-0.51962355,97.022386,0,0,0,404.78686,32.234464,-0.99735304,-0.16071294,38.588545,0,0,2.5312971,0,7.413463,0,0.66203366,97.022386,77.406746,53.741821,0,3.542204,13.357218,0,2.2496808,3.9411275,2.3699035,6.3197316,0,3.871259,1.4799468,2.1232536,0,3.2647359,82.913556,7.413463,2013-08-28T06:28:49.000Z,5.435683,0,0,14,404.78686
2013-08-28T08:22:30.000Z,0,70.424051,0,-0.51748693,97.008187,0,0,0,404.79539,32.236368,-0.9992059,-0.16170626,38.585041,0,0,2.5292973,0,7.413463,0,0.66670379,97.008187,77.406399,53.748331,0,3.542204,13.359262,0,2.2459647,3.9385922,2.3694489,6.3118962,0,3.871259,1.4800088,2.1198894,0,3.2719635,82.939936,7.413463,2013-08-28T06:28:49.000Z,5.429535,0,0,14,404.79539
2013-08-28T08:23:00.000Z,0,70.424442,0,-0.51730332,96.993779,0,0,0,404.6906,32.153861,-0.99815904,-0.1629331,38.587339,0,0,2.5275147,0,7.413463,0,0.65913545,96.993779,77.406985,53.758422,0,3.542204,13.357759,0,2.2435023,3.9397061,2.3688696,6.3043556,0,3.871259,1.4798274,2.1172123,0,3.2667502,82.931228,7.413463,2013-08-28T06:28:49.000Z,5.4237978,0,0,14,404.6906
2013-08-28T08:23:30.000Z,0,70.422246,0,-0.53204389,97.041233,0,0,0,404.72485,32.198374,-0.99843575,-0.16166324,38.586094,0,0,2.5257044,0,7.413463,0,0.6559897,97.041233,77.409567,53.818744,0,3.542204,13.361134,0,2.2406666,3.9430667,2.3694011,6.3001283,0,3.871259,1.4798445,2.1142707,0,3.2675517,82.899207,7.413463,2013-08-28T06:28:49.000Z,5.4190527,0,0,14,404.72485
2013-08-28T08:24:00.000Z,0,70.424602,0,-0.51643866,97.075172,0,0,0,404.83508,32.232066,-0.99677595,-0.16000781,38.586442,0,0,2.5254346,0,7.413463,0,0.66632594,97.075172,77.40508,53.86809,0,3.542204,13.361081,0,2.2379248,3.9399043,2.3693073,6.292946,0,3.871259,1.4791685,2.1119691,0,3.2678935,82.906858,7.413463,2013-08-28T06:28:49.000Z,5.4152158,0,0,14,404.83508
2013-08-28T08:24:30.000Z,0,70.423779,0,-0.51651611,97.057667,0,0,0,404.72544,32.213798,-1.000388,-0.16314582,38.585077,0,0,2.5232493,0,7.413463,0,0.65872422,97.057667,77.405505,53.872929,0,3.542204,13.357412,0,2.2356383,3.941165,2.3693198,6.2863466,0,3.871259,1.4805753,2.1101804,0,3.2529968,82.872574,7.413463,2013-08-28T06:28:49.000Z,5.408492,0,0,114,404.72544
2013-08-28T08:25:00.000Z,0,70.423784,0,-0.51449854,97.071664,0,0,0,404.79474,32.162208,-1.0004056,-0.16424882,38.586424,0,0,2.5215729,0,7.413463,0,0.67914273,97.071664,77.405219,53.902342,0,3.542204,13.356719,0,2.2337956,3.9416893,2.3696692,6.2792645,0,3.871259,1.4802226,2.1080941,0,3.2760805,82.932313,7.413463,2013-08-28T06:28:49.000Z,5.406055,0,0,114,404.79474
2013-08-28T08:25:30.000Z,0,70.422992,0,-0.51649065,97.044081,0,0,0,404.90008,32.25959,-0.99804385,-0.1640653,38.586559,0,0,2.5196269,0,7.413463,0,0.66452416,97.044081,77.407452,53.886842,0,3.542204,13.358419,0,2.232111,3.9426422,2.3692297,6.2773347,0,3.871259,1.4795911,2.1055285,0,3.2742448,82.975896,7.413463,2013-08-28T06:28:49.000Z,5.4013973,0,0,114,404.90008
2013-08-28T08:26:00.000Z,0,70.424055,0,-0.51273813,97.067141,0,0,0,404.77157,32.182163,-0.99755417,-0.1603203,38.587306,0,0,2.5189094,0,7.413463,0,0.66349154,97.067141,77.406937,53.919678,0,3.542204,13.359258,0,2.2310032,3.9413613,2.3698058,6.2721362,0,3.871259,1.4798868,2.1043737,0,3.2706202,82.896727,7.413463,2013-08-28T06:28:49.000Z,5.3995959,0,0,16,404.77157
2013-08-28T08:26:30.000Z,0,70.419204,0,-0.51547228,97.079248,0,0,0,404.90204,32.284473,-1.0020827,-0.16165257,38.587197,0,0,2.5184293,0,7.413463,0,0.65745731,97.079248,77.403935,53.943159,0,3.542204,13.358367,0,2.2296464,3.9415765,2.369248,6.2688302,0,3.871259,1.4801179,2.1032068,0,3.2735868,82.939775,7.413463,2013-08-28T06:28:49.000Z,5.3945443,0,0,16,404.90204
2013-08-28T08:27:00.000Z,0,70.423475,0,-0.51518067,96.891745,0,0,0,404.67887,32.250084,-0.99717274,-0.1623602,38.588977,0,0,2.5170402,0,7.413463,0,0.65861826,96.891745,77.405984,53.760453,0,3.542204,13.35643,0,2.2283846,3.9424637,2.3695011,6.2652532,0,3.871259,1.4801507,2.1013645,0,3.2648411,82.927165,7.413463,2013-08-28T06:28:49.000Z,5.3943623,0,0,16,404.67887
2013-08-28T08:27:30.000Z,0,70.424205,0,-0.51364775,96.656663,0,0,0,404.45316,32.24676,-1.0015076,-0.16342334,38.586747,0,0,2.5171053,0,7.413463,0,0.66799436,96.656663,77.407394,53.534834,0,3.542204,13.356165,0,2.2263204,3.9407614,2.3695371,6.2624772,0,3.871259,1.4803355,2.0994443,0,3.2737466,82.925865,7.413463,2013-08-28T06:28:49.000Z,5.3913722,0,0,16,404.45316
2013-08-28T08:28:00.000Z,0,70.42465,0,-0.51603276,96.375203,0,0,0,404.27849,32.269803,-0.99902275,-0.16066894,38.586952,0,0,2.518362,0,7.413463,0,0.67157825,96.375203,77.409093,53.260898,0,3.542204,13.355313,0,2.2258002,3.9381508,2.369266,6.2582044,0,3.871259,1.4803078,2.099439,0,3.2701743,83.01568,7.413463,2013-08-28T06:28:49.000Z,5.3883904,0,0,16,404.27849
2013-08-28T08:28:30.000Z,0,70.42319,0,-0.51583669,96.12776,0,0,0,403.92435,32.264223,-0.99786287,-0.16032563,38.583504,0,0,2.5166479,0,7.413463,0,0.65713075,96.12776,77.406653,53.019522,0,3.542204,13.355387,0,2.2240394,3.940522,2.36924,6.2583868,0,3.871259,1.4800825,2.0976891,0,3.2715668,82.918254,7.413463,2013-08-28T06:28:49.000Z,5.3879425,0,0,16,403.92435
2013-08-28T08:29:00.000Z,0,70.424707,0,-0.5173564,95.827221,0,0,0,403.57717,32.268615,-1.0009159,-0.16132712,38.584926,0,0,2.5152018,0,7.413463,0,0.66254148,95.827221,77.406682,52.725949,0,3.542204,13.353664,0,2.2236057,3.9407357,2.3695909,6.2594153,0,3.871259,1.4799384,2.0966427,0,3.2688296,82.873067,7.413463,2013-08-28T06:28:49.000Z,5.3831021,0,0,16,403.57717
2013-08-28T08:29:30.000Z,0,70.423834,0,-0.51473491,95.45835,0,0,0,403.20291,32.237163,-1.0031538,-0.16312556,38.58403,0,0,2.5150238,0,7.413463,0,0.65644296,95.45835,77.404933,52.36482,0,3.542204,13.353274,0,2.2219312,3.9420023,2.3691539,6.2527762,0,3.871259,1.4802328,2.0949964,0,3.2749766,82.902979,7.413463,2013-08-28T06:28:49.000Z,5.3824984,0,0,16,403.20291
2013-08-28T08:30:00.000Z,0,70.423889,0,-0.5178378,94.969229,0,0,0,402.79624,32.300797,-1.0013619,-0.16298168,38.588046,0,0,2.5133102,0,7.413463,0,0.65767955,94.969229,77.406459,51.87367,0,3.542204,13.356205,0,2.2217413,3.9406377,2.3689293,6.2515928,0,3.871259,1.4799557,2.094634,0,3.2721908,82.913936,7.413463,2013-08-28T06:28:49.000Z,5.3825957,0,0,16,402.79624
2013-08-28T08:30:30.000Z,0,70.4248,0,-0.51668987,94.320371,0,0,0,402.04811,32.144826,-0.99987041,-0.16254275,38.582894,0,0,2.5129137,0,7.413463,0,0.66931794,94.320371,77.409801,51.22891,0,3.542204,13.35345,0,2.2209555,3.9456909,2.3691013,6.2522785,0,3.871259,1.4799375,2.0949023,0,3.2747786,82.957375,7.413463,2013-08-28T06:28:49.000Z,5.379515,0,0,16,402.04811
2013-08-28T08:31:00.000Z,0,70.423906,0,-0.51457188,93.555208,0,0,0,401.36761,32.24536,-0.99873762,-0.16212592,38.586432,0,0,2.5129483,0,7.413463,0,0.66184444,93.555208,77.406756,50.461941,0,3.542204,13.354328,0,2.2198063,3.9436292,2.3691922,6.2460104,0,3.871259,1.480391,2.1027863,0,3.2759535,82.940343,7.413463,2013-08-28T06:28:49.000Z,5.3767366,0,0,16,401.36761
2013-08-28T08:31:30.000Z,0,70.424226,0,-0.51711169,92.799962,0,0,0,400.54481,32.212273,-1.0000063,-0.1646236,38.584067,0,0,2.5129145,0,7.413463,0,0.66626049,92.799962,77.410606,49.682536,0,3.542204,13.356101,0,2.2191955,3.9417282,2.3695833,6.2443965,0,3.871259,1.4800836,2.1279503,0,3.2738662,82.918188,7.413463,2013-08-28T06:28:49.000Z,5.3768752,0,0,16,400.54481
2013-08-28T08:32:00.000Z,0,70.427026,0,-0.51426889,92.287873,0,0,0,400.03532,32.188787,-0.99989204,-0.16170376,38.585083,0,0,2.5129463,0,7.413463,0,0.66611167,92.287873,77.409108,49.132256,0,3.542204,13.354714,0,2.2187302,3.9435267,2.3694872,6.2455248,0,3.871259,1.4798384,2.1804515,0,3.2734632,82.932721,7.413463,2013-08-28T06:28:49.000Z,5.3728444,0,0,16,400.03532
2013-08-28T08:32:30.000Z,0,70.424598,0,-0.5019937,91.885178,0,0,0,399.69049,32.235699,-1.0005552,-0.16171716,38.584931,0,0,2.5129162,0,7.413463,0,0.66678412,91.885178,77.407183,48.690013,0,3.542204,13.357622,0,2.2171497,3.9428839,2.36911,6.2458667,0,3.871259,1.4798764,2.2200785,0,3.2717845,82.933727,7.413463,2013-08-28T06:28:49.000Z,5.3711788,0,0,16,399.69049
2013-08-28T08:33:00.000Z,0,70.42511,0,-0.51697314,91.638495,0,0,0,399.36815,32.198302,-1.0011916,-0.16394886,38.585451,0,0,2.5126506,0,7.413463,0,0.67468793,91.638495,77.406828,48.432011,0,3.542204,13.357235,0,2.2170563,3.9423319,2.36872,6.2443025,0,3.871259,1.4804701,2.2376459,0,3.2713174,82.913181,7.413463,2013-08-28T06:28:49.000Z,5.3709931,0,0,16,399.36815
2013-08-28T08:33:30.000Z,0,70.424005,0,-0.51571634,91.469424,0,0,0,399.24213,32.228981,-0.99983217,-0.16207876,38.585742,0,0,2.5125007,0,7.413463,0,0.66034733,91.469424,77.406073,48.269349,0,3.542204,13.355896,0,2.2171568,3.9437615,2.3690624,6.2373634,0,3.871259,1.480099,2.2410558,0,3.2759115,82.923024,7.413463,2013-08-28T06:28:49.000Z,5.3707094,0,0,16,399.24213
2013-08-28T08:34:00.000Z,0,70.426952,0,-0.51652196,91.396366,0,0,0,399.16971,32.238556,-0.99984275,-0.16324548,38.588402,0,0,2.5107799,0,7.413463,0,0.66037882,91.396366,77.408818,48.195533,0,3.542204,13.35595,0,2.2156906,3.9440409,2.3692543,6.2374524,0,3.871259,1.480326,2.2454097,0,3.2724458,82.910442,7.413463,2013-08-28T06:28:49.000Z,5.3707151,0,0,16,399.16971
2013-08-28T08:34:30.000Z,0,70.422697,0,-0.51765635,91.313059,0,0,0,399.00342,32.168359,-1.0005312,-0.15675784,38.585882,0,0,2.5107143,0,7.413463,0,0.65541397,91.313059,77.406789,48.117656,0,3.542204,13.352816,0,2.2146343,3.9440416,2.3690301,6.2375847,0,3.871259,1.479917,2.2468781,0,3.2742961,82.903422,7.413463,2013-08-28T06:28:49.000Z,5.3692204,0,0,16,399.00342
2013-08-28T08:35:00.000Z,0,70.425277,0,-0.51430886,91.271233,0,0,0,399.05298,32.246114,-1.0004678,-0.15662159,38.586415,0,0,2.5107334,0,7.413463,0,0.66104015,91.271233,77.407828,48.095792,0,3.542204,13.353165,0,2.2146231,3.9437297,2.369064,6.2380546,0,3.871259,1.480238,2.2289211,0,3.2710358,82.91048,7.413463,2013-08-28T06:28:49.000Z,5.3668802,0,0,16,399.05298
2013-08-28T08:35:30.000Z,0,70.422607,0,-0.51450341,91.2471,0,0,0,398.95968,32.197904,-1.0020125,-0.16245256,38.586905,0,0,2.5099125,0,7.413463,0,0.65604848,91.2471,77.40682,48.091498,0,3.542204,13.355273,0,2.214246,3.947521,2.3692092,6.2360129,0,3.871259,1.480234,2.2117026,0,3.2727906,82.899979,7.413463,2013-08-28T06:28:49.000Z,5.3650972,0,0,16,398.95968
2013-08-28T08:36:00.000Z,0,70.425309,0,-0.51474227,91.230565,0,0,0,399.01776,32.24788,-0.99973348,-0.15835947,38.587109,0,0,2.5084732,0,7.413463,0,0.67673747,91.230565,77.407212,48.040338,0,3.542204,13.3537,0,2.2128965,3.9447997,2.3688948,6.2306766,0,3.871259,1.4806611,2.2556486,0,3.2719705,82.900971,7.413463,2013-08-28T06:28:49.000Z,5.3649041,0,0,16,399.01776
2013-08-28T08:36:30.000Z,0,70.423594,0,-0.51596852,91.182357,0,0,0,398.90408,32.220377,-0.99918996,-0.16153134,38.585522,0,0,2.5084418,0,7.413463,0,0.66267437,91.182357,77.404957,47.959258,0,3.542204,13.352651,0,2.2121473,3.9428025,2.3691304,6.2305981,0,3.871259,1.4803201,2.2887387,0,3.2728177,82.885677,7.413463,2013-08-28T06:28:49.000Z,5.3650461,0,0,16,398.90408
2013-08-28T08:37:00.000Z,0,70.423533,0,-0.51624432,91.141667,0,0,0,398.87997,32.184252,-0.99873477,-0.16348891,38.58594,0,0,2.5084296,0,7.413463,0,0.65670477,91.141667,77.408333,47.950549,0,3.542204,13.349029,0,2.2120512,3.9409762,2.3689741,6.2305709,0,3.871259,1.4801605,2.2631324,0,3.2738003,82.941208,7.413463,2013-08-28T06:28:49.000Z,5.3649381,0,0,16,398.87997
2013-08-28T08:37:30.000Z,0,70.424731,0,-0.51500984,91.156006,0,0,0,398.9186,32.191772,-0.99977081,-0.16102717,38.585706,0,0,2.5085013,0,7.413463,0,0.66436469,91.156006,77.407356,47.970441,0,3.542204,13.351475,0,2.2121717,3.945197,2.3694098,6.230634,0,3.871259,1.4801186,2.255887,0,3.2748161,82.946884,7.413463,2013-08-28T06:28:49.000Z,5.3645522,0,0,16,398.9186
2013-08-28T08:38:00.000Z,0,70.422953,0,-0.51597199,91.184731,0,0,0,398.93038,32.18968,-0.99599954,-0.16411322,38.584552,0,0,2.5081035,0,7.413463,0,0.65705757,91.184731,77.407506,47.991419,0,3.542204,13.35343,0,2.2119948,3.9405743,2.3693061,6.2313382,0,3.871259,1.4802891,2.2618831,0,3.2751932,82.946444,7.413463,2013-08-28T06:28:49.000Z,5.3629794,0,0,16,398.93038
2013-08-28T08:38:30.000Z,0,70.424843,0,-0.51692233,91.198343,0,0,0,398.99609,32.225572,-0.99841629,-0.15865452,38.58489,0,0,2.5069703,0,7.413463,0,0.67033101,91.198343,77.408355,48.005883,0,3.542204,13.351862,0,2.2109436,3.9451961,2.3696162,6.2308416,0,3.871259,1.4801858,2.2661565,0,3.2735701,82.939945,7.413463,2013-08-28T06:28:49.000Z,5.3624296,0,0,16,398.99609
2013-08-28T08:39:00.000Z,0,70.423196,0,-0.50146269,91.20806,0,0,0,398.99885,32.204786,-1.0001409,-0.1613549,38.586431,0,0,2.5067279,0,7.413463,0,0.66723468,91.20806,77.404845,48.020604,0,3.542204,13.352747,0,2.2100122,3.9470284,2.3695104,6.2283924,0,3.871259,1.480794,2.2651926,0,3.2781481,82.930969,7.413463,2013-08-28T06:28:49.000Z,5.3594323,0,0,16,398.99885
2013-08-28T08:39:30.000Z,0,70.42623,0,-0.51564669,91.203105,0,0,0,398.94598,32.203443,-0.99996739,-0.16315824,38.585908,0,0,2.5065548,0,7.413463,0,0.66471888,91.203105,77.405039,48.025252,0,3.542204,13.354291,0,2.210031,3.9449355,2.3697148,6.2249253,0,3.871259,1.4799109,2.2615638,0,3.2674868,82.92594,7.413463,2013-08-28T06:28:49.000Z,5.3590722,0,0,16,398.94598
2013-08-28T08:40:00.000Z,0,70.424876,0,-0.5169648,91.261273,0,0,0,399.00281,32.201364,-0.99598759,-0.16357092,38.586067,0,0,2.5065421,0,7.413463,0,0.66739814,91.261273,77.406974,48.080659,0,3.542204,13.358338,0,2.2100637,3.9451844,2.3693201,6.2237891,0,3.871259,1.4800586,2.2609049,0,3.2718988,82.915967,7.413463,2013-08-28T06:28:49.000Z,5.3590809,0,0,16,399.00281
2013-08-28T08:40:30.000Z,0,70.424916,0,-0.51574191,91.268755,0,0,0,399.01435,32.222128,-0.99815358,-0.15964098,38.589734,0,0,2.5065805,0,7.413463,0,0.66537587,91.268755,77.405862,48.09372,0,3.542204,13.352474,0,2.2100446,3.9438005,2.3697793,6.2237663,0,3.871259,1.4804645,2.2597757,0,3.2748254,82.894172,7.413463,2013-08-28T06:28:49.000Z,5.3591152,0,0,16,399.01435
2013-08-28T08:41:00.000Z,0,70.424928,0,-0.5169674,91.302652,0,0,0,399.07234,32.27263,-0.99810748,-0.16294933,38.582464,0,0,2.5065653,0,7.413463,0,0.66083688,91.302652,77.405566,48.129113,0,3.542204,13.352115,0,2.2100675,3.9446065,2.3692087,6.2239825,0,3.871259,1.4804844,2.2586561,0,3.2713519,82.883698,7.413463,2013-08-28T06:28:49.000Z,5.3590624,0,0,16,399.07234
2013-08-28T08:41:30.000Z,0,70.424449,0,-0.51805153,91.316984,0,0,0,399.0527,32.219742,-0.99659531,-0.15225119,38.58556,0,0,2.5063671,0,7.413463,0,0.65846487,91.316984,77.408351,48.149487,0,3.542204,13.348609,0,2.2097847,3.9436078,2.3691329,6.2237992,0,3.871259,1.4800839,2.2574935,0,3.2724606,82.888429,7.413463,2013-08-28T06:28:49.000Z,5.3590222,0,0,16,399.0527
2013-08-28T08:42:00.000Z,0,70.423357,0,-0.51858882,91.338576,0,0,0,399.03479,32.186198,-0.99938403,-0.15410038,38.584623,0,0,2.5064775,0,7.413463,0,0.65941084,91.338576,77.405695,48.171403,0,3.542204,13.351022,0,2.2083061,3.9432972,2.3695446,6.2241127,0,3.871259,1.4799291,2.2562534,0,3.2732658,82.891685,7.413463,2013-08-28T06:28:49.000Z,5.3586782,0,0,16,399.03479
2013-08-28T08:42:30.000Z,0,70.423211,0,-0.51671695,91.335428,0,0,0,399.08245,32.220808,-0.99993062,-0.15219727,38.585727,0,0,2.5056684,0,7.413463,0,0.65735919,91.335428,77.40881,48.169574,0,3.542204,13.352484,0,2.2074735,3.9444519,2.3693719,6.2243705,0,3.871259,1.4802605,2.256295,0,3.2727992,82.912247,7.413463,2013-08-28T06:28:49.000Z,5.3568399,0,0,16,399.08245
2013-08-28T08:43:00.000Z,0,70.424429,0,-0.52046806,91.354806,0,0,0,399.09154,32.189847,-1.0011767,-0.15529324,38.584799,0,0,2.5043563,0,7.413463,0,0.65693392,91.354806,77.406555,48.1905,0,3.542204,13.355101,0,2.2075111,3.945776,2.3694992,6.2246175,0,3.871259,1.480286,2.2548769,0,3.2618985,82.939037,7.413463,2013-08-28T06:28:49.000Z,5.3550689,0,0,16,399.09154
2013-08-28T08:43:30.000Z,0,70.42333,0,-0.51787062,91.36919,0,0,0,399.21074,32.294984,-1.0008024,-0.15446471,38.587745,0,0,2.5043651,0,7.413463,0,0.66240226,91.36919,77.406389,48.207078,0,3.542204,13.353794,0,2.2075484,3.9427048,2.3695405,6.2250445,0,3.871259,1.480208,2.2556066,0,3.2712778,82.924782,7.413463,2013-08-28T06:28:49.000Z,5.3534098,0,0,16,399.21074
2013-08-28T08:44:00.000Z,0,70.422946,0,-0.51534738,91.384634,0,0,0,399.19581,32.246288,-1.0005594,-0.15342662,38.584452,0,0,2.5043021,0,7.413463,0,0.67080194,91.384634,77.409274,48.228805,0,3.542204,13.353193,0,2.2074434,3.9444606,2.3696621,6.2198265,0,3.871259,1.4798728,2.2554667,0,3.2746535,82.931191,7.413463,2013-08-28T06:28:49.000Z,5.3531395,0,0,16,399.19581
2013-08-28T08:44:30.000Z,0,70.425114,0,-0.51705807,91.404374,0,0,0,399.21248,32.264255,-0.99913965,-0.15136384,38.585479,0,0,2.504315,0,7.413463,0,0.66833392,91.404374,77.407038,48.249336,0,3.542204,13.354449,0,2.2074707,3.9445669,2.3692283,6.2168389,0,3.871259,1.4803898,2.255584,0,3.271711,82.904254,7.413463,2013-08-28T06:28:49.000Z,5.3528822,0,0,16,399.21248
2013-08-28T08:45:00.000Z,0,70.423606,0,-0.51401627,91.397147,0,0,0,399.18379,32.245716,-0.99266866,-0.14846818,38.58559,0,0,2.5042792,0,7.413463,0,0.66671246,91.397147,77.408959,48.246375,0,3.542204,13.353196,0,2.2074603,3.9425319,2.3690337,6.2167716,0,3.871259,1.4800402,2.253097,0,3.2710344,82.899491,7.413463,2013-08-28T06:28:49.000Z,5.3529272,0,0,16,399.18379
2013-08-28T08:45:30.000Z,0,70.424409,0,-0.51447427,91.425624,0,0,0,399.24269,32.237929,-0.99106486,-0.14545848,38.587385,0,0,2.5043233,0,7.413463,0,0.674463,91.425624,77.409201,48.27779,0,3.542204,13.353596,0,2.2074452,3.9400044,2.3691546,6.2164571,0,3.871259,1.4803915,2.2517012,0,3.2730666,82.920877,7.413463,2013-08-28T06:28:49.000Z,5.35284,0,0,16,399.24269
2013-08-28T08:46:00.000Z,0,70.423228,0,-0.51843142,91.863184,0,0,0,399.62682,32.227063,-0.99396627,-0.14816789,38.587669,0,0,2.5040508,0,7.413463,0,0.66611167,91.863184,77.409756,48.736136,0,3.542204,13.35224,0,2.2074831,3.9432628,2.3692351,6.2164922,0,3.871259,1.4805034,2.2503541,0,3.2724383,82.893425,7.413463,2013-08-28T06:28:49.000Z,5.3527692,0,0,16,399.62682
2013-08-28T08:46:30.000Z,0,70.42283,0,-0.51540035,92.933185,0,0,0,400.67026,32.181049,-0.99934863,-0.14890199,38.583998,0,0,2.50244,0,7.413463,0,0.66413027,92.933185,77.408886,49.835132,0,3.542204,13.354556,0,2.2055227,3.943233,2.3698428,6.2163009,0,3.871259,1.4805027,2.2268176,0,3.2726641,82.924232,7.413463,2013-08-28T06:28:49.000Z,5.3527917,0,0,16,400.67026
2013-08-28T08:47:00.000Z,0,70.427086,0,-0.5174007,93.834981,0,0,0,401.66665,32.272098,-0.99935,-0.14937143,38.587641,0,0,2.5022256,0,7.4141871,0,0.65827554,93.834981,77.407825,50.803056,0,3.542204,13.350445,0,2.204868,3.944349,2.3691536,6.2171111,0,3.8727073,1.4807054,2.1628746,0,3.2693118,82.930301,7.4141871,2013-08-28T06:28:49.000Z,5.3485637,0,0,16,401.66665
